case_index,case_label,target_id,quarter,sample_stratum,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,period_match_exact_error,matches_injected_exact,matches_injected_harmonic,nearest_harmonic_factor,candidate_role,period_days,mes,raw_rank,hardened_rank,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_depth_chi2,event_depth_chi2_dof,event_depth_chi2_pvalue,event_depth_relative_mad,odd_even_depth_z,odd_even_depth_difference_fraction,odd_even_depth_pvalue,robust_event_snr,robust_event_weight_min,robust_event_effective_count,event_consistent_flag,transit_consistency_veto_pass,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.486571074085078,False,False,2.0,bank_candidate,10.973142148170156,26.2799693832276,48.0,51,9,1.0,0.5555555555555556,0.5788501419825383,0.0,28.07627395898172,8,0.0004599607815133,83.03134531184998,-3.14960530864425,2.0,0.0016349117366257,0.2873841739557071,0.4931412177534039,8.75127837520987,False,False,False,False,True,False,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.3397109422076028,False,False,2.0,bank_candidate,4.679421884415206,26.178570358471067,51.0,52,19,0.95,0.4736842105263157,0.2548971150373529,0.0,46.31931849461483,18,0.0002664534016763,10.512571897818866,-2.015306061886271,2.0,0.0438725901663868,0.3245429247238688,0.6499773521060945,18.820344835411017,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.513401274161879,False,False,2.0,bank_candidate,5.026802548323758,26.12774128616132,52.0,53,18,0.9473684210526316,0.5555555555555556,0.1960828881586589,0.0,29.43749790631427,17,0.0306988141488041,5.339955426948333,2.7486043514368173,2.0,0.0059849580691869,0.8000492268691204,0.4980486174952564,17.712901633137573,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.71007311946596,False,False,2.0,bank_candidate,9.42014623893192,26.058719143511983,53.0,54,10,1.0,0.5,0.3205608780714533,0.2967584384271202,11.32278068873237,9,0.2542311382835405,45.79690599329163,-1.115196263725028,2.0,0.2647663268182677,0.8116655444142523,0.5920560331056389,9.801985587859631,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.7177428411669098,False,False,2.0,bank_candidate,5.43548568233382,26.041248158586505,54.0,55,17,0.9444444444444444,0.4705882352941176,0.2173091991136833,0.0,33.95923019455634,16,0.0055021417740698,10.946635695020056,-1.55011752218619,2.0,0.1211133111329032,0.2034204817367779,0.5843891539409393,16.830866880121235,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,6.499335509084631,False,False,2.0,bank_candidate,14.998671018169262,25.856223866490268,55.0,56,6,1.0,0.6666666666666666,0.4988910809757322,0.4727349773744049,3.114737970460439,5,0.6823018439304392,1.951226556773277,0.2789335918737276,0.6798094933131595,0.7802957886291455,0.9794446081952116,0.8194425306587625,5.971258855806073,False,False,False,False,False,False,True,False,False,False,fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.5236183525121305,False,False,2.0,bank_candidate,5.047236705024261,25.75605952944557,57.0,57,19,1.0,0.4736842105263157,0.3479700747369005,0.0,23.47550081039074,18,0.1729728587959906,40.500243040535665,-1.0882769399672143,2.0,0.2764728674832602,-0.2154165179978349,0.353115170600764,18.22183751148027,False,False,False,False,True,False,True,False,False,True,fails_positive_events;fails_leave_one_out;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.401013412309112,False,False,2.0,bank_candidate,4.802026824618224,25.74995405259245,58.0,58,18,0.9,0.6111111111111112,0.2853921590379261,0.4587715360591607,22.28104936470745,17,0.1741507549848022,1.6352790845411955,0.0838278067070632,0.1353285985323113,0.9331933392699912,1.144813322794574,0.4354683709123964,17.559048526938177,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.422721247334266,False,False,2.0,bank_candidate,6.845442494668532,25.6984818756787,59.0,59,14,1.0,0.5,0.3738042132235708,0.0,16.104299957102437,13,0.2435435680257032,45.62813818193856,0.4985596995872093,1.934327582683791,0.6180896020334045,-0.3754427678270938,0.729254722910272,13.905791907200436,False,False,False,False,True,False,True,False,False,True,fails_positive_events;fails_leave_one_out;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.762432189541869,False,False,2.0,bank_candidate,11.524864379083738,25.63969935743864,60.0,60,9,1.0,0.3333333333333333,0.666730853828207,0.0,14.42331878080051,8,0.071377451576391,2.846786652079244,-0.3724353441876563,0.9331828383835415,0.7095687427100814,-1.0293090962670222,0.4999917656561478,8.702461041264375,False,False,False,False,True,False,True,False,False,True,fails_positive_events;fails_leave_one_out;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.3205504638317507,False,False,2.0,bank_candidate,6.641100927663501,25.630305140391457,61.0,61,13,0.9285714285714286,0.6153846153846154,0.2420517572785191,0.0895528711127814,15.143873776541655,12,0.2336625571170444,47.35309723750177,0.8842009506576216,2.0,0.3765877452681329,0.7528528168699271,0.6016680896274561,12.845978074884131,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,6.36651349053136,False,False,2.0,bank_candidate,14.73302698106272,25.6300932933368,62.0,62,6,1.0,0.8333333333333334,0.4160022862893903,0.487344863851532,2.582077622313125,5,0.7640864469170165,1.2646115527844646,0.239273525967826,0.4737937187481586,0.8108934924652432,1.074477278072414,0.5417951676300057,5.801914392105583,False,False,False,False,False,False,True,False,False,False,fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.29756895048194565,False,False,1.0,bank_candidate,2.5951379009638913,25.538324053706543,63.0,63,36,1.0,0.5277777777777778,0.1245359883921396,0.6324226768899568,36.86432187044355,35,0.3826859866384448,4.373130480360948,-0.6062234402529538,1.256556725266612,0.544366389470379,1.0467214788195311,0.506526788154283,35.25416052466928,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.492967117461376,False,False,2.0,bank_candidate,4.985934234922752,25.49809195953194,64.0,64,18,0.9473684210526316,0.5555555555555556,0.219215115368664,0.0,16.746006223473064,17,0.4716987134380753,5.915508168965693,2.3179210552472664,2.0,0.020453611915028,0.0417890621337858,0.5656238960358689,17.716373101228506,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
